Year,Geo_Level,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Value
2007,COUNTY,WISCONSIN,55,CENTRAL,50,GREEN LAKE,47,99
2007,COUNTY,WISCONSIN,55,CENTRAL,50,JUNEAU,57,10
2007,COUNTY,WISCONSIN,55,CENTRAL,50,MARQUETTE,77,193
2007,COUNTY,WISCONSIN,55,CENTRAL,50,PORTAGE,97,663
2007,COUNTY,WISCONSIN,55,CENTRAL,50,WAUPACA,135,280
2007,COUNTY,WISCONSIN,55,CENTRAL,50,WAUSHARA,137,"2,084"
2007,COUNTY,WISCONSIN,55,CENTRAL,50,WOOD,141, (D)
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,BROWN,9,"1,731"
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,CALUMET,15,86
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,DOOR,29,22
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,FOND DU LAC,39,163
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,KEWAUNEE,61,6
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,MANITOWOC,71,581
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,OUTAGAMIE,87,518
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,SHEBOYGAN,117, (D)
2007,COUNTY,WISCONSIN,55,EAST CENTRAL,60,WINNEBAGO,139, (D)
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,ASHLAND,3,3
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,CLARK,19,"3,111"
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,IRON,51, (D)
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,LINCOLN,69,121
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,MARATHON,73, (D)
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,ONEIDA,85, (D)
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,PRICE,99,54
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,TAYLOR,119, (D)
2007,COUNTY,WISCONSIN,55,NORTH CENTRAL,20,VILAS,125,48
2007,COUNTY,WISCONSIN,55,NORTHEAST,30,FLORENCE,37,6
2007,COUNTY,WISCONSIN,55,NORTHEAST,30,FOREST,41, (D)
2007,COUNTY,WISCONSIN,55,NORTHEAST,30,LANGLADE,67, (D)
2007,COUNTY,WISCONSIN,55,NORTHEAST,30,MARINETTE,75,467
2007,COUNTY,WISCONSIN,55,NORTHEAST,30,OCONTO,83,219
2007,COUNTY,WISCONSIN,55,NORTHEAST,30,SHAWANO,115, (D)
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,BARRON,5,405
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,BAYFIELD,7,107
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,BURNETT,13,9
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,CHIPPEWA,17, (D)
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,DOUGLAS,31,13
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,POLK,95,"1,963"
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,RUSK,107,7
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,SAWYER,113,20
2007,COUNTY,WISCONSIN,55,NORTHWEST,10,WASHBURN,129,360
2007,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,COLUMBIA,21,869
2007,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,DANE,25,708
2007,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,DODGE,27,302
2007,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,GREEN,45,238
2007,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,JEFFERSON,55,67
2007,COUNTY,WISCONSIN,55,SOUTH CENTRAL,80,ROCK,105,773
2007,COUNTY,WISCONSIN,55,SOUTHEAST,90,KENOSHA,59,201
2007,COUNTY,WISCONSIN,55,SOUTHEAST,90,MILWAUKEE,79,48
2007,COUNTY,WISCONSIN,55,SOUTHEAST,90,OZAUKEE,89, (D)
2007,COUNTY,WISCONSIN,55,SOUTHEAST,90,RACINE,101,158
2007,COUNTY,WISCONSIN,55,SOUTHEAST,90,WALWORTH,127,33
2007,COUNTY,WISCONSIN,55,SOUTHEAST,90,WASHINGTON,131,"1,992"
2007,COUNTY,WISCONSIN,55,SOUTHEAST,90,WAUKESHA,133,290
2007,COUNTY,WISCONSIN,55,SOUTHWEST,70,CRAWFORD,23,550
2007,COUNTY,WISCONSIN,55,SOUTHWEST,70,GRANT,43, (D)
2007,COUNTY,WISCONSIN,55,SOUTHWEST,70,IOWA,49,405
2007,COUNTY,WISCONSIN,55,SOUTHWEST,70,LAFAYETTE,65,"3,144"
2007,COUNTY,WISCONSIN,55,SOUTHWEST,70,RICHLAND,103,525
2007,COUNTY,WISCONSIN,55,SOUTHWEST,70,SAUK,111,"1,631"
2007,COUNTY,WISCONSIN,55,SOUTHWEST,70,VERNON,123,"1,884"
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,BUFFALO,11,319
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,DUNN,33, (D)
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,EAU CLAIRE,35,129
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,JACKSON,53, (D)
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,LA CROSSE,63,112
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,MONROE,81,685
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,PEPIN,91, (D)
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,PIERCE,93,424
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,ST CROIX,109,171
2007,COUNTY,WISCONSIN,55,WEST CENTRAL,40,TREMPEALEAU,121,394
2007,COUNTY,WYOMING,56,NORTHEAST,20,CAMPBELL,5, (D)
2007,COUNTY,WYOMING,56,NORTHEAST,20,CROOK,11, (D)
2007,COUNTY,WYOMING,56,NORTHEAST,20,JOHNSON,19,"7,887"
2007,COUNTY,WYOMING,56,NORTHEAST,20,SHERIDAN,33, (D)
2007,COUNTY,WYOMING,56,NORTHEAST,20,WESTON,45, (D)
2007,COUNTY,WYOMING,56,NORTHWEST,10,BIG HORN,3,"9,738"
2007,COUNTY,WYOMING,56,NORTHWEST,10,FREMONT,13,"13,040"
2007,COUNTY,WYOMING,56,NORTHWEST,10,HOT SPRINGS,17, (D)
2007,COUNTY,WYOMING,56,NORTHWEST,10,PARK,29, (D)
2007,COUNTY,WYOMING,56,NORTHWEST,10,WASHAKIE,43, (D)
2007,COUNTY,WYOMING,56,SOUTH CENTRAL,40,NATRONA,25,496
2007,COUNTY,WYOMING,56,SOUTH CENTRAL,40,SWEETWATER,37,765
2007,COUNTY,WYOMING,56,SOUTHEAST,50,CONVERSE,9, (D)
2007,COUNTY,WYOMING,56,SOUTHEAST,50,GOSHEN,15, (D)
2007,COUNTY,WYOMING,56,SOUTHEAST,50,LARAMIE,21, (D)
2007,COUNTY,WYOMING,56,SOUTHEAST,50,PLATTE,31, (D)
2007,COUNTY,WYOMING,56,WEST,30,LINCOLN,23, (D)
2007,COUNTY,WYOMING,56,WEST,30,TETON,39, (D)
2007,COUNTY,WYOMING,56,WEST,30,UINTA,41, (D)
2002,COUNTY,ALABAMA,1,BLACK BELT,40,AUTAUGA,1,212
2002,COUNTY,ALABAMA,1,BLACK BELT,40,BULLOCK,11, (D)
2002,COUNTY,ALABAMA,1,BLACK BELT,40,DALLAS,47, (D)
2002,COUNTY,ALABAMA,1,BLACK BELT,40,GREENE,63, (D)
2002,COUNTY,ALABAMA,1,BLACK BELT,40,LOWNDES,85,"2,500"
2002,COUNTY,ALABAMA,1,BLACK BELT,40,MACON,87, (D)
2002,COUNTY,ALABAMA,1,BLACK BELT,40,MARENGO,91, (D)
2002,COUNTY,ALABAMA,1,BLACK BELT,40,MONTGOMERY,101,"2,381"
2002,COUNTY,ALABAMA,1,BLACK BELT,40,SUMTER,119,6
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,BALDWIN,3,"1,802"
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,BUTLER,13, (D)
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,CHOCTAW,23, (D)
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,CLARKE,25, (D)
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,CONECUH,35,27
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,ESCAMBIA,53, (D)
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,MOBILE,97,"4,438"
2002,COUNTY,ALABAMA,1,COASTAL PLAINS & GULF COAST,50,WASHINGTON,129, (D)
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,BLOUNT,9,107
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CALHOUN,15,99
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CHEROKEE,19,12
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CLEBURNE,29,35
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,CULLMAN,43,129
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,DE KALB,49,693
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,ETOWAH,55,151
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,JACKSON,71, (D)
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,MARSHALL,95,132
2002,COUNTY,ALABAMA,1,MOUNTAINS & EASTERN VALLEY,20,SAINT CLAIR,115,95
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,COLBERT,33, (D)
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,FRANKLIN,59, (D)
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,LAUDERDALE,77,110
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,LAWRENCE,79,8
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,LIMESTONE,83,168
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,MADISON,89,"1,060"
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,MARION,93,105
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,MORGAN,103,10
2002,COUNTY,ALABAMA,1,NORTHERN VALLEY,10,WINSTON,133,16
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,BIBB,7, (D)
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,CHAMBERS,17,17
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,CLAY,27, (D)
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,COOSA,37, (D)
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,JEFFERSON,73,216
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,LAMAR,75,85
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,LEE,81, (D)
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,PICKENS,107, (D)
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,RANDOLPH,111,9
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,SHELBY,117,81
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,TALLADEGA,121,135
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,TALLAPOOSA,123,"2,399"
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,TUSCALOOSA,125, (D)
2002,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,WALKER,127,22
2002,COUNTY,ALABAMA,1,WIREGRASS,60,BARBOUR,5, (D)
2002,COUNTY,ALABAMA,1,WIREGRASS,60,COFFEE,31,33
2002,COUNTY,ALABAMA,1,WIREGRASS,60,COVINGTON,39,56
2002,COUNTY,ALABAMA,1,WIREGRASS,60,DALE,45,246
2002,COUNTY,ALABAMA,1,WIREGRASS,60,GENEVA,61, (D)
2002,COUNTY,ALABAMA,1,WIREGRASS,60,HOUSTON,69, (D)
2002,COUNTY,ALABAMA,1,WIREGRASS,60,RUSSELL,113, (D)
2002,COUNTY,ALASKA,2,KENAI PENINSULA,30,KENAI PENINSULA,, (D)
2002,COUNTY,ALASKA,2,MATANUSKA-SUSITNA-ANCHORAGE,20,ANCHORAGE,,54
2002,COUNTY,ALASKA,2,TANANA VALLEY,10,FAIRBANKS NORTH STAR,, (D)
2002,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,5
2002,COUNTY,ARIZONA,4,NORTHERN,10,COCONINO,5, (D)
2002,COUNTY,ARIZONA,4,NORTHERN,10,GILA,7, (D)
2002,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,25
2002,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17, (D)
2002,COUNTY,ARIZONA,4,NORTHERN,10,YAVAPAI,25,245
2002,COUNTY,ARIZONA,4,SOUTHERN,80,COCHISE,3,"1,201"
2002,COUNTY,ARIZONA,4,SOUTHERN,80,GRAHAM,9, (D)
2002,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,"16,223"
2002,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,"3,341"
2002,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,754
2002,COUNTY,ARIZONA,4,SOUTHERN,80,SANTA CRUZ,23, (D)
2002,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,"14,833"
2002,COUNTY,ARKANSAS,5,CENTRAL,50,CONWAY,29,163
2002,COUNTY,ARKANSAS,5,CENTRAL,50,FAULKNER,45,145
2002,COUNTY,ARKANSAS,5,CENTRAL,50,GARLAND,51,58
2002,COUNTY,ARKANSAS,5,CENTRAL,50,GRANT,53,152
2002,COUNTY,ARKANSAS,5,CENTRAL,50,HOT SPRING,59,22
2002,COUNTY,ARKANSAS,5,CENTRAL,50,PERRY,105,9
2002,COUNTY,ARKANSAS,5,CENTRAL,50,PULASKI,119,403
2002,COUNTY,ARKANSAS,5,CENTRAL,50,SALINE,125,84
2002,COUNTY,ARKANSAS,5,EAST CENTRAL,60,ARKANSAS,1, (D)
2002,COUNTY,ARKANSAS,5,EAST CENTRAL,60,CRITTENDEN,35, (D)
2002,COUNTY,ARKANSAS,5,EAST CENTRAL,60,CROSS,37,"1,100"
2002,COUNTY,ARKANSAS,5,EAST CENTRAL,60,LONOKE,85,512
2002,COUNTY,ARKANSAS,5,EAST CENTRAL,60,PHILLIPS,107, (D)
2002,COUNTY,ARKANSAS,5,EAST CENTRAL,60,PRAIRIE,117,146
2002,COUNTY,ARKANSAS,5,EAST CENTRAL,60,WOODRUFF,147,450
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,BAXTER,5,304
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,CLEBURNE,23,47
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,FULTON,49,15
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,IZARD,65,31
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,MARION,89,63
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,SEARCY,129,17
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,SHARP,135,71
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,STONE,137,332
2002,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,VAN BUREN,141, (D)
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,CLAY,21,180
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,CRAIGHEAD,31,"14,467"
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,GREENE,55,359
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,INDEPENDENCE,63,274
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,LAWRENCE,75,230
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,MISSISSIPPI,93,629
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,POINSETT,111, (D)
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,RANDOLPH,121, (D)
2002,COUNTY,ARKANSAS,5,NORTHEAST,30,WHITE,145, (D)
2002,COUNTY,ARKANSAS,5,NORTHWEST,10,BENTON,7,277
2002,COUNTY,ARKANSAS,5,NORTHWEST,10,BOONE,9,366
2002,COUNTY,ARKANSAS,5,NORTHWEST,10,CARROLL,15,103
2002,COUNTY,ARKANSAS,5,NORTHWEST,10,MADISON,87,126
2002,COUNTY,ARKANSAS,5,NORTHWEST,10,NEWTON,101,9
2002,COUNTY,ARKANSAS,5,NORTHWEST,10,WASHINGTON,143,136
2002,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,BRADLEY,11,12
2002,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,CLARK,19,41
2002,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,DALLAS,39, (D)
2002,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,NEVADA,99, (D)
2002,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,UNION,139,501
2002,COUNTY,ARKANSAS,5,SOUTHEAST,90,DESHA,41,877
2002,COUNTY,ARKANSAS,5,SOUTHEAST,90,DREW,43,18
2002,COUNTY,ARKANSAS,5,SOUTHEAST,90,JEFFERSON,69,348
2002,COUNTY,ARKANSAS,5,SOUTHWEST,70,HEMPSTEAD,57, (D)
2002,COUNTY,ARKANSAS,5,SOUTHWEST,70,HOWARD,61, (D)
2002,COUNTY,ARKANSAS,5,SOUTHWEST,70,LAFAYETTE,73, (D)
2002,COUNTY,ARKANSAS,5,SOUTHWEST,70,MILLER,91, (D)
2002,COUNTY,ARKANSAS,5,SOUTHWEST,70,PIKE,109, (D)
2002,COUNTY,ARKANSAS,5,SOUTHWEST,70,SEVIER,133, (D)
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,CRAWFORD,33,88
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,FRANKLIN,47,151
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,JOHNSON,71,124
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,LOGAN,83,52
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,POLK,113,30
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,POPE,115,188
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,SCOTT,127,11
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,SEBASTIAN,131,210
2002,COUNTY,ARKANSAS,5,WEST CENTRAL,40,YELL,149,20
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,ALAMEDA,1, (D)
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,CONTRA COSTA,13,"1,935"
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,LAKE,33,302
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MARIN,41, (D)
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MONTEREY,53, (D)
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,NAPA,55, (D)
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN BENITO,69,865
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN LUIS OBISPO,79,843
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN MATEO,81,248
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SANTA CLARA,85,354
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SANTA CRUZ,87,"2,923"
2002,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SONOMA,97,"5,660"
2002,COUNTY,CALIFORNIA,6,NORTHEAST,30,LASSEN,35,87
2002,COUNTY,CALIFORNIA,6,NORTHEAST,30,MODOC,49, (D)
2002,COUNTY,CALIFORNIA,6,NORTHEAST,30,PLUMAS,63, (D)
2002,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,HUMBOLDT,23,"1,785"
2002,COUNTY,CALIFORNIA,6,NORTHERN COAST,10,MENDOCINO,45,"1,253"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,BUTTE,7,"14,906"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,COLUSA,11,"8,480"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,GLENN,21,"22,330"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SACRAMENTO,67,"10,619"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SOLANO,95,"8,506"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,SUTTER,101,"21,453"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,TEHAMA,103,"6,063"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YOLO,113,"13,719"
2002,COUNTY,CALIFORNIA,6,SACRAMENTO VALLEY,50,YUBA,115,"2,674"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,FRESNO,19,"23,627"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KERN,29,"34,653"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,KINGS,31,"4,642"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MADERA,39,"12,140"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,MERCED,47,"30,913"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,SAN JOAQUIN,77,"9,027"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,STANISLAUS,99,"18,252"
2002,COUNTY,CALIFORNIA,6,SAN JOAQUIN VALLEY,51,TULARE,107,"60,398"
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,AMADOR,5, (D)
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,CALAVERAS,9, (D)
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,EL DORADO,17,907
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,INYO,27, (D)
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,MARIPOSA,43,24
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,NEVADA,57,"1,547"
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,PLACER,61,"5,210"
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,SIERRA,91, (D)
2002,COUNTY,CALIFORNIA,6,SIERRA MOUNTAINS,60,TUOLUMNE,109,658
2002,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,SHASTA,89,"23,536"
2002,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,SISKIYOU,93,35
2002,COUNTY,CALIFORNIA,6,SISKIYOU-SHASTA,20,TRINITY,105,66
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,IMPERIAL,25,"24,652"
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,LOS ANGELES,37,"4,998"
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,ORANGE,59,"1,634"
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,RIVERSIDE,65,"16,407"
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SAN BERNARDINO,71,"25,683"
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SAN DIEGO,73,"24,327"
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,SANTA BARBARA,83, (D)
2002,COUNTY,CALIFORNIA,6,SOUTHERN CALIFORNIA,80,VENTURA,111,"6,503"
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,ADAMS,1,55
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,ARAPAHOE,5, (D)
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,DOUGLAS,35,316
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,EL PASO,41,263
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,ELBERT,39,407
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,KIT CARSON,63, (D)
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,LINCOLN,73, (D)
2002,COUNTY,COLORADO,8,EAST CENTRAL,60,WASHINGTON,121, (D)
2002,COUNTY,COLORADO,8,NORTHEAST,20,BOULDER,13,197
2002,COUNTY,COLORADO,8,NORTHEAST,20,JEFFERSON,59,58
2002,COUNTY,COLORADO,8,NORTHEAST,20,LARIMER,69,314
2002,COUNTY,COLORADO,8,NORTHEAST,20,LOGAN,75,16
2002,COUNTY,COLORADO,8,NORTHEAST,20,MORGAN,87, (D)
2002,COUNTY,COLORADO,8,NORTHEAST,20,WELD,123, (D)
2002,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,CHAFFEE,15, (D)
2002,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,EAGLE,37, (D)
2002,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,GRAND,49,4
2002,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,MOFFAT,81,10
2002,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,RIO BLANCO,103, (D)
2002,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,ROUTT,107,23
2002,COUNTY,COLORADO,8,NORTHWEST AND MOUNTAIN,10,TELLER,119, (D)
2002,COUNTY,COLORADO,8,SAN LUIS VALLEY,80,ALAMOSA,3, (D)
2002,COUNTY,COLORADO,8,SAN LUIS VALLEY,80,CONEJOS,21,"2,000"
2002,COUNTY,COLORADO,8,SAN LUIS VALLEY,80,RIO GRANDE,105, (D)
2002,COUNTY,COLORADO,8,SAN LUIS VALLEY,80,SAGUACHE,109,605
2002,COUNTY,COLORADO,8,SOUTHEAST,90,BENT,11,"5,273"
2002,COUNTY,COLORADO,8,SOUTHEAST,90,CROWLEY,25, (D)
2002,COUNTY,COLORADO,8,SOUTHEAST,90,CUSTER,27,87
2002,COUNTY,COLORADO,8,SOUTHEAST,90,FREMONT,43,913
2002,COUNTY,COLORADO,8,SOUTHEAST,90,LAS ANIMAS,71, (D)
2002,COUNTY,COLORADO,8,SOUTHEAST,90,OTERO,89, (D)
2002,COUNTY,COLORADO,8,SOUTHEAST,90,PUEBLO,101,452
2002,COUNTY,COLORADO,8,SOUTHWEST,70,ARCHULETA,7, (D)
2002,COUNTY,COLORADO,8,SOUTHWEST,70,DELTA,29,16
2002,COUNTY,COLORADO,8,SOUTHWEST,70,DOLORES,33, (D)
2002,COUNTY,COLORADO,8,SOUTHWEST,70,GARFIELD,45, (D)
2002,COUNTY,COLORADO,8,SOUTHWEST,70,LA PLATA,67, (D)
2002,COUNTY,COLORADO,8,SOUTHWEST,70,MESA,77,857
2002,COUNTY,COLORADO,8,SOUTHWEST,70,MONTEZUMA,83,134
2002,COUNTY,COLORADO,8,SOUTHWEST,70,MONTROSE,85,331
2002,COUNTY,CONNECTICUT,9,ALL COUNTIES,10,FAIRFIELD,1,376
